p,Up,Dist1,Distl,Rel_adp_p,Rel_div_p,Nonrel_adp_p,Nonrel_div_p,Rel_adp_n,Rel_div_n,Nonrel_adp_n,Nonrel_div_n
8.799999999999986,0.3889689678721041,0.02511435038772672,0.016380731353813627,0.0,-0.051151402559031896,0.0,0.01110960004448078,0.0,0.051151402559031896,0.0,-0.01110960004448078
8.899999999999986,0.3878016760572804,0.025214681929693936,0.01624369206422217,0.0,-0.05126476887595578,0.0,0.011056050038165116,0.0,0.05126476887595578,0.0,-0.011056050038165116
8.999999999999986,0.386667619268228,0.02531142165907206,0.016111091724232234,0.0,-0.05137453120645276,0.0,0.011003326926935083,0.0,0.05137453120645276,0.0,-0.011003326926935083
9.099999999999985,0.38556544779426927,0.025404671734143562,0.015982799195473064,0.0,-0.051480784590546586,0.0,0.0109514492897092,0.0,0.051480784590546586,0.0,-0.010951449289709201
9.199999999999985,0.3844938826865123,0.025494539957121337,0.015858679002588336,0.0,-0.051583629601092765,0.0,0.010900427643746713,0.0,0.051583629601092765,0.0,-0.010900427643746713
9.299999999999985,0.3834517112254571,0.025581128836131825,0.015738602198316617,0.0,-0.05168316219708674,0.0,0.01085027823080673,0.0,0.05168316219708674,0.0,-0.01085027823080673
9.399999999999984,0.382437782730591,0.025664541079131825,0.015622440801482881,0.0,-0.05177947879215702,0.0,0.010801006364259765,0.0,0.05177947879215702,0.0,-0.010801006364259765
9.499999999999984,0.38145100468241677,0.025744875010757826,0.015510072316537024,0.0,-0.05187267198096089,0.0,0.010752619573690838,0.0,0.05187267198096089,0.0,-0.010752619573690838
9.599999999999984,0.3804903391302206,0.02582222915192902,0.015401375094468652,0.0,-0.05196283477142047,0.0,0.010705121809147072,0.0,0.05196283477142047,0.0,-0.010705121809147072
9.699999999999983,0.37955479936143904,0.025896701559927817,0.01529622893706594,0.0,-0.05205005995950847,0.0,0.01065851769319478,0.0,0.05205005995950847,0.0,-0.010658517693194782
9.799999999999983,0.3786434468107742,0.02596838238718801,0.015194522486001689,0.0,-0.05213443318375864,0.0,0.010612805169982626,0.0,0.05213443318375864,0.0,-0.010612805169982626
9.899999999999983,0.3777553881892513,0.026037365407124775,0.015096141648152544,0.0,-0.0522160436352624,0.0,0.01056798591571205,0.0,0.0522160436352624,0.0,-0.01056798591571205
9.999999999999982,0.3768897728152495,0.02610373963340328,0.015000977930514648,0.0,-0.05229497624145976,0.0,0.010524056811308547,0.0,0.05229497624145976,0.0,-0.010524056811308557
10.099999999999982,0.3760457901311869,0.026167593144335897,0.01490892457280776,0.0,-0.05237131521313855,0.0,0.010481014853649457,0.0,0.05237131521313855,0.0,-0.010481014853649457
