context,p_value,agent,satisfaction
38,1,86.0,0.2328390672892983
38,1,32.0,0.22899794923039204
38,1,95.0,0.05472846562420945
38,1,10.0,0.36382223135708613
38,1,84.0,0.1298135349240371
38,1,34.0,0.2769982019903987
38,1,52.0,0.10489509694177365
38,1,22.0,0.10346026614622864
38,1,74.0,0.12442670317074042
38,1,82.0,0.08493714545620938
38,1,1.0,0.187740611104497
38,1,37.0,0.18242013312242314
38,1,11.0,0.08297007403225042
38,1,92.0,0.14518822559837005
38,1,90.0,0.21046481602324346
38,1,59.0,0.020742593174307378
38,1,8.0,0.2913373473584263
38,1,71.0,0.5222677954081624
38,2,0.0,0.121912638550677
38,2,99.0,0.31949877631555446
38,2,18.0,0.056496455983022734
38,2,30.0,0.22223086708770773
38,2,93.0,0.09003431384699592
38,2,15.0,0.16885391686691278
38,2,68.0,0.19938746966581458
38,2,86.0,0.22377411483501877
38,2,32.0,0.21993299677611253
38,2,95.0,0.045663513169929934
38,2,10.0,0.37288718381136565
38,2,84.0,0.13887848737831662
38,2,34.0,0.2679332495361192
38,2,52.0,0.09583014448749413
38,2,22.0,0.11252521860050815
38,2,74.0,0.13349165562501994
38,2,82.0,0.07587219300192986
38,2,1.0,0.19680556355877651
38,2,37.0,0.17335518066814362
38,2,11.0,0.0739051215779709
38,2,92.0,0.15425317805264957
38,2,90.0,0.20139986356896394
38,2,59.0,0.029807545628586896
38,2,8.0,0.2822723949041468
38,2,71.0,0.5132028429538829
38,3,0.0,0.09048031300629131
38,3,99.0,0.35093110185994014
38,3,18.0,0.025064130438637047
38,3,30.0,0.19079854154332204
38,3,93.0,0.12146663939138161
38,3,15.0,0.1374215913225271
38,3,68.0,0.1679551441214289
38,3,86.0,0.1923417892906331
38,3,32.0,0.18850067123172684
38,3,95.0,0.014231187625544248
38,3,10.0,0.40431950935575134
38,3,84.0,0.1703108129227023
38,3,34.0,0.2365009239917335
38,3,52.0,0.06439781894310845
38,3,22.0,0.14395754414489384
38,3,74.0,0.16492398116940563
38,3,82.0,0.04443986745754418
38,3,1.0,0.2282378891031622
38,3,37.0,0.14192285512375793
38,3,11.0,0.04247279603358521
38,3,92.0,0.18568550359703526
38,3,90.0,0.16996753802457826
38,3,59.0,0.06123987117297258
38,3,8.0,0.2508400693597611
38,3,71.0,0.48177051740949717
0,0,25.0,0.7856712278373825
0,0,3.0,0.47829185815781233
0,0,94.0,0.792147656130894
0,0,40.0,0.5409209929171883
0,1,25.0,0.605643709581531
0,1,3.0,0.2982643399019609
0,1,94.0,0.6121201378750426
0,1,40.0,0.3608934746613369
0,2,25.0,0.713525078444879
0,2,3.0,0.4061457087653088
0,2,94.0,0.7200015067383905
0,2,40.0,0.46877484352468485
0,3,25.0,0.7426421423387836
0,3,3.0,0.43526277265921337
0,3,94.0,0.749118570632295
0,3,40.0,0.4978919074185894
1,0,53.0,0.020175575905659937
1,0,49.0,0.5367764232817015
1,0,0.0,0.7090092400243206
1,0,72.0,0.6932479358469967
1,1,53.0,0.33808479155004306
1,1,49.0,0.1785160558259985
1,1,0.0,0.35074887256861764
1,1,72.0,0.3349875683912938
1,2,53.0,0.2883843342697408
1,2,49.0,0.22821651310630076
1,2,0.0,0.4004493298489199
1,2,72.0,0.38468802567159605
1,3,53.0,0.05714696209541792
1,3,49.0,0.45945388528062364
1,3,0.0,0.6316867020232428
1,3,72.0,0.6159253978459189
2,0,76.0,0.2009160485604313
2,0,42.0,0.030326243243418587
2,0,12.0,0.02640080669120419
2,0,79.0,0.1455220786857732
2,1,76.0,0.3076420941198977
2,1,42.0,0.07639980231604779
2,1,12.0,0.13312685225067056
2,1,79.0,0.03879603312630682
2,2,76.0,0.25604193525217134
2,2,42.0,0.02479964344832148
2,2,12.0,0.08152669338294426
2,2,79.0,0.09039619199403312
2,3,76.0,0.2009160485604313
2,3,42.0,0.030326243243418587
2,3,12.0,0.02640080669120419
2,3,79.0,0.1455220786857732
3,0,60.0,0.5138943570662102
3,0,80.0,0.6300331427121559
3,0,21.0,0.38547459586280675
3,0,23.0,0.38473728537391705
3,1,60.0,0.09221622702219677
3,1,80.0,0.20835501266814255
3,1,21.0,0.03620353418120669
3,1,23.0,0.036940844670096416
3,2,60.0,0.3119038722659788
3,2,80.0,0.4280426579119246
3,2,21.0,0.18348411106257534
3,2,23.0,0.1827468005736856
3,3,60.0,0.41536928867579737
3,3,80.0,0.5315080743217431
3,3,21.0,0.2869495274723939
3,3,23.0,0.2862122169835042
4,0,74.0,0.4253489535024856
4,0,35.0,0.7462781478405311
4,0,71.0,0.49202313929128605
4,0,11.0,0.7450156584427174
4,1,74.0,0.2731691489134886
4,1,35.0,0.5940983432515342
4,1,71.0,0.3398433347022891
4,1,11.0,0.5928358538537205
4,2,74.0,0.3585097035502733
4,2,35.0,0.6794388978883189
4,2,71.0,0.4251838893390738
4,2,11.0,0.6781764084905052
4,3,74.0,0.3979333051267429
4,3,35.0,0.7188624994647885
4,3,71.0,0.46460749091554343
4,3,11.0,0.7176000100669748
5,0,47.0,0.3270307126653408
5,0,90.0,0.35499908546213177
5,0,18.0,0.06715930292212674
5,0,70.0,0.03743395618407169
5,1,47.0,0.255866463667033
5,1,90.0,0.283834836463824
5,1,18.0,0.004004946076181078
5,1,70.0,0.1085982051823795
5,2,47.0,0.3087367577579342
5,2,90.0,0.3367051305547252
5,2,18.0,0.04886534801472014
5,2,70.0,0.05572791109147829
5,3,47.0,0.3186088543886575
5,3,90.0,0.34657722718544853
5,3,18.0,0.058737444645443455
5,3,70.0,0.04585581446075497
6,0,7.0,0.26388807588872887
6,0,81.0,0.365510354033256
6,0,84.0,0.217103619237759
6,0,59.0,0.07385685437435627
6,1,7.0,0.39187504546611773
6,1,81.0,0.4934973236106448
6,1,84.0,0.34509058881514787
6,1,59.0,0.05413011520303257
6,2,7.0,0.3377622834923184
6,2,81.0,0.43938456163684547
6,2,84.0,0.29097782684134854
6,2,59.0,1.735322923324123e-05
6,3,7.0,0.2886824827679646
6,3,81.0,0.3903047609124918
6,3,84.0,0.24189802611699476
6,3,59.0,0.04906244749512051
7,0,44.0,0.17026822902336014
7,0,39.0,0.12566981153277618
7,0,92.0,0.11735448159516362
7,0,19.0,0.049671119003286836
7,1,44.0,0.057453247721410444
7,1,39.0,0.01285483023082648
7,1,92.0,0.004539500293213927
7,1,19.0,0.16248610030523652
7,2,44.0,0.08426214558578873
7,2,39.0,0.03966372809520477
7,2,92.0,0.03134839815759222
7,2,19.0,0.13567720244085824
7,3,44.0,0.1441802855983268
7,3,39.0,0.09958186810774285
7,3,92.0,0.09126653817013029
7,3,19.0,0.07575906242832016
8,0,1.0,0.01174650832811081
8,0,82.0,0.040280518795668484
8,0,48.0,0.12294283014421584
8,0,36.0,0.0033441220383302475
8,1,1.0,0.015058686297544805
8,1,82.0,0.0670857134213241
8,1,48.0,0.14974802476987145
8,1,36.0,0.030149316663985862
8,2,1.0,0.0014148524361456954
8,2,82.0,0.0506121746876336
8,2,48.0,0.13327448603618094
8,2,36.0,0.013675777930295362
8,3,1.0,0.003296565327339405
8,3,82.0,0.04873046179643989
8,3,48.0,0.13139277314498723
8,3,36.0,0.011794065039101652
9,0,30.0,0.02181183983303496
9,0,73.0,0.19785625513200183
9,0,27.0,0.20990021696614936
9,0,96.0,0.4471383859710632
9,1,30.0,0.04354047030078609
9,1,73.0,0.1325039449981808
9,1,27.0,0.1445479068323283
9,1,96.0,0.3817860758372421
9,2,30.0,0.011931025867557468
9,2,73.0,0.1641133894314094
9,2,27.0,0.17615735126555693
9,2,96.0,0.4133955202704708
9,3,30.0,0.014658331618075796
9,3,73.0,0.1907027469170427
9,3,27.0,0.20274670875119016
9,3,96.0,0.439984877756104
10,0,69.0,0.21480146203561415
10,0,63.0,0.005282213377518663
10,0,75.0,0.07482408477050626
10,0,31.0,0.35430132668915415
10,1,69.0,0.023418230409169745
10,1,63.0,0.19666544500396305
10,1,75.0,0.11655914685593814
10,1,31.0,0.5456845583155986
10,2,69.0,0.12675517895142363
10,2,63.0,0.09332849646170917
10,2,75.0,0.01322219831368425
10,2,31.0,0.44234760977334464
10,3,69.0,0.20740047989186525
10,3,63.0,0.012683195521267565
10,3,75.0,0.06742310262675735
10,3,31.0,0.36170230883290305
11,0,56.0,0.01250908483459915
11,0,55.0,0.08126409792084785
11,0,68.0,0.06069830841986939
11,0,83.0,0.17050583914086942
11,1,56.0,0.07838138142349757
11,1,55.0,0.015391801331949416
11,1,68.0,0.005173988169029038
11,1,83.0,0.23637813572976785
11,2,56.0,0.030567089769401014
11,2,55.0,0.06320609298604599
11,2,68.0,0.042640303485067525
11,2,83.0,0.18856384407567128
11,3,56.0,0.02593284819138785
11,3,55.0,0.06784033456405913
11,3,68.0,0.04727454506308069
11,3,83.0,0.1839296024976581
12,0,29.0,0.7030915019899139
12,0,16.0,0.260267865587748
12,0,91.0,0.23335248136226433
12,0,37.0,0.2777142632164501
12,1,29.0,0.8661463061555976
12,1,16.0,0.09721306142206426
12,1,91.0,0.3964072855279481
12,1,37.0,0.44076906738213384
12,2,29.0,0.816788459318777
12,2,16.0,0.1465709082588849
12,2,91.0,0.3470494386911274
12,2,37.0,0.3914112205453132
12,3,29.0,0.7436572293706467
12,3,16.0,0.21970213820701515
12,3,91.0,0.27391820874299716
12,3,37.0,0.3182799905971829
13,0,95.0,0.06288779397231894
13,0,61.0,0.1517285506688006
13,0,2.0,0.46006254630084265
13,0,62.0,0.5130208153664312
13,1,95.0,0.03650984362620147
13,1,61.0,0.12535060032268314
13,1,2.0,0.48644049664696015
13,1,62.0,0.48664286502031373
13,2,95.0,0.05101555451933317
13,2,61.0,0.13985631121581482
13,2,2.0,0.4719347857538284
13,2,62.0,0.5011485759134454
13,3,95.0,0.06288779397231894
13,3,61.0,0.1517285506688006
13,3,2.0,0.46006254630084265
13,3,62.0,0.5130208153664312
14,0,93.0,0.08299934126135472
14,0,41.0,0.492431443743151
14,0,6.0,0.38668204419753066
14,0,51.0,0.11646289848044566
14,1,93.0,0.08518533967586037
14,1,41.0,0.4946174421576567
14,1,6.0,0.384496045783025
14,1,51.0,0.11427690006594002
14,2,93.0,0.08518533967586037
14,2,41.0,0.4946174421576567
14,2,6.0,0.384496045783025
14,2,51.0,0.11427690006594002
14,3,93.0,0.08442442641794992
14,3,41.0,0.4938565288997462
14,3,6.0,0.3852569590409355
14,3,51.0,0.11503781332385046
15,0,33.0,0.13765424805478352
15,0,34.0,0.04953858056243676
15,0,14.0,0.08957550422590893
15,0,46.0,0.4383390410638006
15,1,33.0,0.2055003823356476
15,1,34.0,0.018307553718427322
15,1,14.0,0.021729369945044846
15,1,46.0,0.5061851753446647
15,2,33.0,0.17220819704218054
15,2,34.0,0.014984631575039736
15,2,14.0,0.055021555238511904
15,2,46.0,0.47289299005119767
15,3,33.0,0.15641798562892018
15,3,34.0,0.030774842988300105
15,3,14.0,0.07081176665177227
15,3,46.0,0.4571027786379373
16,0,65.0,0.03568265107590157
16,0,45.0,0.2928567274696442
16,0,58.0,0.052632935983160795
16,0,15.0,0.13661959281326053
16,1,65.0,0.006912038532477904
16,1,45.0,0.2502620378612647
16,1,58.0,0.010038246374781318
16,1,15.0,0.09402490320488105
16,2,65.0,0.01206813214064359
16,2,45.0,0.2692422085343862
16,2,58.0,0.02901841704790281
16,2,15.0,0.11300507387800254
16,3,65.0,0.03568265107590157
16,3,45.0,0.2928567274696442
16,3,58.0,0.052632935983160795
16,3,15.0,0.13661959281326053
17,0,10.0,0.16088144601213572
17,0,9.0,0.09057776850446872
17,0,64.0,0.0933707965008119
17,0,17.0,0.28068147342164196
17,1,10.0,0.07017382089857871
17,1,9.0,0.3216330354151831
17,1,64.0,0.3244260634115263
17,1,17.0,0.049626206510927535
17,2,10.0,0.06579444144398183
17,2,9.0,0.31725365596058624
17,2,64.0,0.3200466839569294
17,2,17.0,0.054005585965524426
17,3,10.0,0.14299885717266025
17,3,9.0,0.10846035734394419
17,3,64.0,0.11125338534028736
17,3,17.0,0.2627988845821665
18,0,98.0,0.05271984119929124
18,0,67.0,0.31109291471600664
18,0,28.0,0.4225920286945598
18,0,4.0,0.053359322830579134
18,1,98.0,0.11888546215470329
18,1,67.0,0.24492729376059458
18,1,28.0,0.3564264077391478
18,1,4.0,0.012806298124832916
18,2,98.0,0.09109601091509438
18,2,67.0,0.2727167450002035
18,2,28.0,0.3842158589787567
18,2,4.0,0.014983153114775993
18,3,98.0,0.06476412962274264
18,3,67.0,0.29904862629255524
18,3,28.0,0.4105477402711084
18,3,4.0,0.041315034407127735
19,0,24.0,0.07872861284829442
19,0,99.0,0.13378834961330827
19,0,97.0,0.059928064356854646
19,0,13.0,0.3323907824140604
19,1,24.0,0.06977607395508564
19,1,99.0,0.1248358107200995
19,1,97.0,0.06888060325006343
19,1,13.0,0.3234382435208516
19,2,24.0,0.0563286582087179
19,2,99.0,0.11138839497373176
19,2,97.0,0.08232801899643116
19,2,13.0,0.3099908277744839
19,3,24.0,0.07469595831080918
19,3,99.0,0.12975569507582305
19,3,97.0,0.0639607188943399
19,3,13.0,0.32835812787657515
20,0,78.0,0.08797372705028382
20,0,54.0,0.0027771784512500702
20,0,8.0,0.3424300494887017
20,0,85.0,0.044585258508560835
20,1,78.0,0.039189052987087594
20,1,54.0,0.046007495611946156
20,1,8.0,0.29364537542550545
20,1,85.0,0.004199415554635394
20,2,78.0,0.07829711284537125
20,2,54.0,0.006899435753662496
20,2,8.0,0.33275343528378915
20,2,85.0,0.03490864430364827
20,3,78.0,0.08191527664772731
20,3,54.0,0.0032812719513064387
20,3,8.0,0.33637159908614517
20,3,85.0,0.038526808106004326
21,0,32.0,0.26014931644919265
21,0,5.0,0.18573103926200182
21,0,66.0,0.006603700216530339
21,0,43.0,0.17337899371304
21,1,32.0,0.07253313671401757
21,1,5.0,0.37334721899717693
21,1,66.0,0.18101247951864474
21,1,43.0,0.3609951734482151
21,2,32.0,0.17675546477713436
21,2,5.0,0.2691248909340601
21,2,66.0,0.07679015145552795
21,2,43.0,0.25677284538509826
21,3,32.0,0.22597442739339657
21,3,5.0,0.2199059283177979
21,3,66.0,0.027571188839265737
21,3,43.0,0.20755388276883607
22,0,88.0,0.022274088884382676
22,0,89.0,0.01253449114634364
22,0,87.0,0.23922884466100872
22,0,77.0,0.37229373142249944
22,1,88.0,0.21317031850289062
22,1,89.0,0.22290991624092965
22,1,87.0,0.003784437273735425
22,1,77.0,0.6077381388097727
22,2,88.0,0.12673149948022544
22,2,89.0,0.13647109721826445
22,2,87.0,0.09022325629640061
22,2,77.0,0.5212993197871075
22,3,88.0,0.062371016448634464
22,3,89.0,0.0721106141866735
22,3,87.0,0.15458373932799158
22,3,77.0,0.45693883675551655
23,0,86.0,0.5009205452121214
23,0,38.0,0.0736901690464549
23,0,57.0,0.2507700636476753
23,0,50.0,0.10275436447366548
23,1,86.0,0.46183434862929595
23,1,38.0,0.034603972463629486
23,1,57.0,0.21168386706484987
23,1,50.0,0.1418405610564909
23,2,86.0,0.4776827620684901
23,2,38.0,0.05045238590282363
23,2,57.0,0.227532280504044
23,2,50.0,0.12599214761729677
23,3,86.0,0.48879530519937325
23,3,38.0,0.06156492903370681
23,3,57.0,0.2386448236349272
23,3,50.0,0.11487960448641357
24,0,52.0,0.0915292788673325
24,0,22.0,0.21883450281535666
24,0,26.0,0.5001586835352988
24,0,20.0,0.3319805527446258
24,1,52.0,0.026125881305682275
24,1,22.0,0.3364896629883714
24,1,26.0,0.6178138437083136
24,1,20.0,0.44963571291764054
24,2,52.0,0.02165305610081547
24,2,22.0,0.28871072558187366
24,2,26.0,0.5700349063018157
24,2,20.0,0.4018567755111428
24,3,52.0,0.002783236916944376
24,3,22.0,0.30758054476574476
24,3,26.0,0.588904725485687
24,3,20.0,0.4207265946950139
25,0,42.0,0.29397972623727947
25,0,19.0,0.14380167974197905
25,0,92.0,0.07261916607286181
25,0,74.0,0.2540888254597946
25,0,22.0,0.018260096404746427
25,0,3.0,0.11627767504341063
25,0,88.0,0.36201996037840656
25,0,43.0,0.1335719724600741
25,0,5.0,0.3025448570451688
25,0,7.0,0.17531293374490442
25,1,42.0,0.2754037118809385
25,1,19.0,0.12522566538563806
25,1,92.0,0.054043151716520826
25,1,74.0,0.2726648398161356
25,1,22.0,0.036836110761087414
25,1,3.0,0.13485368939975162
25,1,88.0,0.38059597473474754
25,1,43.0,0.1521479868164151
25,1,5.0,0.2839688426888278
25,1,7.0,0.15673691938856343
25,2,42.0,0.36322471454348226
25,2,19.0,0.2130466680481819
25,2,92.0,0.14186415437906463
25,2,74.0,0.18484383715359182
25,2,22.0,0.0509848919014564
25,2,3.0,0.0470326867372078
25,2,88.0,0.29277497207220377
25,2,43.0,0.06432698415387127
25,2,5.0,0.3717898453513716
25,2,7.0,0.24455792205110727
25,3,42.0,0.30473438808485864
25,3,19.0,0.15455634158955822
25,3,92.0,0.08337382792044098
25,3,74.0,0.24333416361221544
25,3,22.0,0.007505434557167248
25,3,3.0,0.10552301319583145
25,3,88.0,0.3512652985308274
25,3,43.0,0.12281731061249491
25,3,5.0,0.313299518892748
25,3,7.0,0.1860675955924836
26,0,56.0,0.06625661993138597
26,0,44.0,0.2842714355440319
26,0,39.0,0.07946391722683918
26,0,2.0,0.08836034663480347
26,0,38.0,0.07240928905991453
26,0,33.0,0.22241636502092846
26,0,52.0,0.06634252634364649
26,0,16.0,0.06395859937877091
26,0,96.0,0.057106949794097944
26,0,75.0,0.315174735612796
26,1,56.0,0.05409607345031829
26,1,44.0,0.2721108890629642
26,1,39.0,0.09162446370790686
26,1,2.0,0.10052089311587115
26,1,38.0,0.06024874257884685
26,1,33.0,0.23457691150199614
26,1,52.0,0.07850307282471417
26,1,16.0,0.07611914585983859
26,1,96.0,0.044946403313030264
26,1,75.0,0.30301418913172834
26,2,56.0,0.12666828570476313
26,2,44.0,0.3446831013174091
26,2,39.0,0.01905225145346201
26,2,2.0,0.027948680861426295
26,2,38.0,0.1328209548332917
26,2,33.0,0.1620046992475513
26,2,52.0,0.005930860570269314
26,2,16.0,0.0035469336053937373
26,2,96.0,0.11751861556747512
26,2,75.0,0.37558640138617316
26,3,56.0,0.12332597629285287
26,3,44.0,0.3413407919054988
26,3,39.0,0.02239456086537228
26,3,2.0,0.031290990273336566
26,3,38.0,0.12947864542138143
26,3,33.0,0.16534700865946156
26,3,52.0,0.009273169982179585
26,3,16.0,0.006889243017304009
26,3,96.0,0.11417630615556484
26,3,75.0,0.3722440919742629
27,0,63.0,0.01574740434684329
27,0,66.0,0.4546526314943445
27,0,99.0,0.1931126042038021
27,0,14.0,0.21061549274225838
27,0,85.0,0.20658228326573386
27,0,48.0,0.10526944278550682
27,0,8.0,0.1108839178096908
27,0,32.0,0.08885970618752335
27,0,55.0,0.191882555698157
27,0,13.0,0.04618964450453883
27,1,63.0,0.09145576510218652
27,1,66.0,0.5618558009433743
27,1,99.0,0.3003157736528319
27,1,14.0,0.10341232329322857
27,1,85.0,0.09937911381670404
27,1,48.0,0.0019337266635229833
27,1,8.0,0.2180870872587206
27,1,32.0,0.018343463261506446
27,1,55.0,0.08467938624912717
27,1,13.0,0.06101352494449097
27,2,63.0,0.02769835676808185
27,2,66.0,0.49809839260926964
27,2,99.0,0.23655836531872723
27,2,14.0,0.16716973162733323
27,2,85.0,0.1631365221508087
27,2,48.0,0.06182368167058168
27,2,8.0,0.15432967892461594
27,2,32.0,0.045413945072598216
27,2,55.0,0.14843679458323183
27,2,13.0,0.002743883389613691
27,3,63.0,0.03262149909838583
27,3,66.0,0.5030215349395736
27,3,99.0,0.2414815076490312
27,3,14.0,0.16224658929702923
27,3,85.0,0.1582133798205047
27,3,48.0,0.056900539340277695
27,3,8.0,0.1592528212549199
27,3,32.0,0.04049080274229423
27,3,55.0,0.14351365225292784
27,3,13.0,0.002179258940690293
28,0,69.0,0.43919129257379447
28,0,77.0,0.015166589984018625
28,0,68.0,0.11827561534257831
28,0,50.0,0.29559167313564827
28,0,93.0,0.211277578943806
28,0,91.0,0.3210952389469631
28,0,30.0,0.25303517179848944
28,0,64.0,0.12204123513811341
28,0,97.0,0.17106681829417855
28,0,59.0,0.34743256651551296
28,1,69.0,0.2594720471380673
28,1,77.0,0.1645526554517085
28,1,68.0,0.06144363009314882
28,1,50.0,0.11587242769992116
28,1,93.0,0.39099682437953315
28,1,91.0,0.14137599351123603
28,1,30.0,0.07331592636276228
28,1,64.0,0.057678010297613734
28,1,97.0,0.008652427141548581
28,1,59.0,0.5271518119512401
28,2,69.0,0.36355966463566425
28,2,77.0,0.06046503795411162
28,2,68.0,0.04264398740444807
28,2,50.0,0.21996004519751805
28,2,93.0,0.2869092068819362
28,2,91.0,0.2454636110088329
28,2,30.0,0.17740354386035917
28,2,64.0,0.046409607199983154
28,2,97.0,0.0954351903560483
28,2,59.0,0.4230641944536432
28,3,69.0,0.42657992350557905
28,3,77.0,0.002555220915803208
28,3,68.0,0.1056642462743629
28,3,50.0,0.2829803040674329
28,3,93.0,0.22388894801202142
28,3,91.0,0.30848386987874776
28,3,30.0,0.240423802730274
28,3,64.0,0.10942986606989799
28,3,97.0,0.15845544922596314
28,3,59.0,0.3600439355837284
29,0,20.0,0.11332515112773897
29,0,60.0,0.4972164601607687
29,0,67.0,0.03382389283293917
29,0,62.0,0.04494341218569119
29,0,31.0,0.3187582350681626
29,0,4.0,0.4650037896128252
29,0,86.0,0.22328812547909674
29,0,1.0,0.0418554130728233
29,0,65.0,0.24481640550048542
29,0,47.0,0.15046872367088773
29,1,20.0,0.12127528789479577
29,1,60.0,0.5051665969278255
29,1,67.0,0.04177402959999598
29,1,62.0,0.036993275418634376
29,1,31.0,0.32670837183521945
29,1,4.0,0.4570536528457684
29,1,86.0,0.23123826224615354
29,1,1.0,0.04980554983988011
29,1,65.0,0.25276654226754225
29,1,47.0,0.15841886043794454
29,2,20.0,0.12127528789479577
29,2,60.0,0.5051665969278255
29,2,67.0,0.04177402959999598
29,2,62.0,0.036993275418634376
