context,p_value,agent,satisfaction
35,0,88.0,0.41007269342595565
35,0,62.0,0.2985083135535466
35,0,10.0,0.19758782595426788
35,0,28.0,0.3553643499710527
35,0,34.0,0.02663330878663377
35,1,78.0,0.49771911928629287
35,1,65.0,0.09002092582781952
35,1,42.0,0.2254599070242232
35,1,54.0,0.15953940156229118
35,1,85.0,0.015104228895268242
35,1,82.0,0.1844741940766788
35,1,2.0,0.3587287885305101
35,1,77.0,0.04119371480646168
35,1,21.0,0.2677966655522923
35,1,25.0,0.026866346285293753
35,1,26.0,0.02187798910414952
35,1,94.0,0.2665830290327035
35,1,64.0,0.23182936796184528
35,1,76.0,0.3702476045370373
35,1,84.0,0.1783531201380168
35,1,37.0,0.09137034658750878
35,1,61.0,0.2462322768946124
35,1,22.0,0.061639388181958105
35,1,6.0,0.06301658679049318
35,1,14.0,0.11184874917363614
35,1,88.0,0.3641429906061288
35,1,62.0,0.34443801637337346
35,1,10.0,0.15165812313444105
35,1,28.0,0.40129405279087954
35,1,34.0,0.019296394033193064
35,2,78.0,0.5051447545719558
35,2,65.0,0.09744656111348252
35,2,42.0,0.2328855423098862
35,2,54.0,0.1521137662766282
35,2,85.0,0.02252986418093124
35,2,82.0,0.19189982936234182
35,2,2.0,0.3661544238161731
35,2,77.0,0.048619350092124675
35,2,21.0,0.27522230083795535
35,2,25.0,0.034291981570956746
35,2,26.0,0.029303624389812516
35,2,94.0,0.2591573937470405
35,2,64.0,0.2244037326761823
35,2,76.0,0.36282196925137433
35,2,84.0,0.1857787554236798
35,2,37.0,0.09879598187317178
35,2,61.0,0.25365791218027545
35,2,22.0,0.05421375289629511
35,2,6.0,0.05559095150483019
35,2,14.0,0.11927438445929914
35,2,88.0,0.35671735532046583
35,2,62.0,0.35186365165903644
35,2,10.0,0.14423248784877807
35,2,28.0,0.4087196880765425
35,2,34.0,0.02672202931885606
35,3,78.0,0.5337173124767682
35,3,65.0,0.12601911901829493
35,3,42.0,0.2614581002146986
35,3,54.0,0.12354120837181579
35,3,85.0,0.05110242208574365
35,3,82.0,0.22047238726715424
35,3,2.0,0.3947269817209855
35,3,77.0,0.07719190799693709
35,3,21.0,0.30379485874276774
35,3,25.0,0.06286453947576916
35,3,26.0,0.05787618229462493
35,3,94.0,0.23058483584222808
35,3,64.0,0.19583117477136988
35,3,76.0,0.33424941134656194
35,3,84.0,0.21435131332849222
35,3,37.0,0.12736853977798418
35,3,61.0,0.28223047008508784
35,3,22.0,0.025641194991482694
35,3,6.0,0.027018393600017773
35,3,14.0,0.14784694236411156
35,3,88.0,0.3281447974156534
35,3,62.0,0.3804362095638488
35,3,10.0,0.11565992994396565
35,3,28.0,0.43729224598135497
35,3,34.0,0.05529458722366848
36,0,4.0,0.27946500413918945
36,0,13.0,0.03835837495132156
36,0,67.0,0.15385764873647703
36,0,92.0,0.10192888182326293
36,0,58.0,0.09024502001982353
36,0,47.0,0.27089701584736314
36,0,75.0,0.006824962763648246
36,0,11.0,0.17887942481185423
36,0,15.0,0.3238376930349449
36,0,96.0,0.10902446036699451
36,0,99.0,0.1639217927948697
36,0,72.0,0.019075052700034636
36,0,19.0,0.034307232068683045
36,0,43.0,0.21401798288156268
36,0,23.0,0.29601486018545253
36,0,44.0,0.2836782153419599
36,0,7.0,0.21767604806974963
36,0,79.0,0.2958923749094768
36,0,48.0,0.059156350304199884
36,0,32.0,0.6612326337431059
36,0,55.0,0.3589414442434163
36,0,80.0,0.5157099333662152
36,0,0.0,0.046632598394001586
36,0,16.0,0.5315562564167949
36,0,27.0,0.37613509823876123
36,1,4.0,0.1937941094554157
36,1,13.0,0.04731251973245222
36,1,67.0,0.23952854342025082
36,1,92.0,0.016257987139489144
36,1,58.0,0.1759159147035973
36,1,47.0,0.18522612116358939
36,1,75.0,0.07884593192012554
36,1,11.0,0.09320853012808045
36,1,15.0,0.4095085877187187
36,1,96.0,0.023353565683220723
36,1,99.0,0.2495926874786435
36,1,72.0,0.06659584198373913
36,1,19.0,0.05136366261509073
36,1,43.0,0.1283470881977889
36,1,23.0,0.21034396550167878
36,1,44.0,0.19800732065818616
36,1,7.0,0.3033469427535234
36,1,79.0,0.38156326959325054
36,1,48.0,0.14482724498797367
36,1,32.0,0.5755617390593322
36,1,55.0,0.27327054955964253
36,1,80.0,0.43003903868244137
36,1,0.0,0.13230349307777536
36,1,16.0,0.6172271511005687
36,1,27.0,0.2904642035549875
36,2,4.0,0.2315936752886672
36,2,13.0,0.009512953899200705
36,2,67.0,0.20172897758699931
36,2,92.0,0.05405755297274066
36,2,58.0,0.1381163488703458
36,2,47.0,0.2230256869968409
36,2,75.0,0.041046366086874016
36,2,11.0,0.13100809596133195
36,2,15.0,0.3717090218854672
36,2,96.0,0.06115313151647224
36,2,99.0,0.21179312164539196
36,2,72.0,0.028796276150487625
36,2,19.0,0.013564096781839216
36,2,43.0,0.1661466540310404
36,2,23.0,0.24814353133493028
36,2,44.0,0.23580688649143766
36,2,7.0,0.2655473769202719
36,2,79.0,0.34376370375999904
36,2,48.0,0.10702767915472214
36,2,32.0,0.6133613048925837
36,2,55.0,0.31107011539289403
36,2,80.0,0.46783860451569287
36,2,0.0,0.09450392724452385
36,2,16.0,0.5794275852673172
36,2,27.0,0.328263769388239
36,3,4.0,0.2492714259669478
36,3,13.0,0.008164796779079886
36,3,67.0,0.18405122690871872
36,3,92.0,0.07173530365102125
36,3,58.0,0.1204385981920652
36,3,47.0,0.24070343767512148
36,3,75.0,0.023368615408593425
36,3,11.0,0.14868584663961254
36,3,15.0,0.3540312712071866
36,3,96.0,0.07883088219475283
36,3,99.0,0.19411537096711137
36,3,72.0,0.011118525472207035
36,3,19.0,0.004113653896441374
36,3,43.0,0.183824404709321
36,3,23.0,0.26582128201321087
36,3,44.0,0.25348463716971825
36,3,7.0,0.24786962624199133
36,3,79.0,0.32608595308171845
36,3,48.0,0.08934992847644155
36,3,32.0,0.6310390555708643
36,3,55.0,0.3287478660711746
36,3,80.0,0.48551635519397346
36,3,0.0,0.07682617656624326
36,3,16.0,0.5617498345890366
36,3,27.0,0.34594152006651957
37,0,33.0,0.2552831316100395
37,0,66.0,0.13974489172391777
37,0,24.0,0.15899937878383655
37,0,36.0,0.09787290867481657
37,0,93.0,0.2564869921119107
37,0,9.0,0.08859284184397667
37,0,46.0,0.10510833176036849
37,0,30.0,0.5094274465965974
37,0,97.0,0.4570076034543108
37,0,68.0,0.22261090475484663
37,0,45.0,0.4715799455515914
37,0,8.0,0.41113899274868293
37,0,52.0,0.18518444506289014
37,0,90.0,0.12478299172662272
37,0,41.0,0.0025412859254015444
37,0,12.0,0.053646026173662965
37,0,86.0,0.5133745522737916
37,0,49.0,0.14272574457755935
37,0,1.0,0.3458288149794625
37,0,71.0,0.1364332595290584
37,0,63.0,0.025059209172271724
37,0,40.0,0.379855794883795
37,0,60.0,0.15773587260731936
37,0,73.0,0.06599493906514162
37,0,39.0,0.03199110857002606
37,1,33.0,0.17585030887142178
37,1,66.0,0.06031206898530003
37,1,24.0,0.07956655604521881
37,1,36.0,0.1773057314134343
37,1,93.0,0.33591981485052846
37,1,9.0,0.009160019105358935
37,1,46.0,0.18454115449898623
37,1,30.0,0.5888602693352152
37,1,97.0,0.5364404261929285
37,1,68.0,0.1431780820162289
37,1,45.0,0.39214712281297365
37,1,8.0,0.49057181548730067
37,1,52.0,0.1057516223242724
37,1,90.0,0.20421581446524045
37,1,41.0,0.08197410866401929
37,1,12.0,0.13307884891228072
37,1,86.0,0.5928073750124093
37,1,49.0,0.22215856731617709
37,1,1.0,0.42526163771808023
37,1,71.0,0.05700043679044067
37,1,63.0,0.10449203191088946
37,1,40.0,0.45928861762241274
37,1,60.0,0.2371686953459371
37,1,73.0,0.01343788367347612
37,1,39.0,0.11142393130864381
37,2,33.0,0.2027920449052238
37,2,66.0,0.08725380501910204
37,2,24.0,0.10650829207902082
37,2,36.0,0.1503639953796323
37,2,93.0,0.30897807881672645
37,2,9.0,0.036101755139160946
37,2,46.0,0.15759941846518422
37,2,30.0,0.5619185333014132
37,2,97.0,0.5094986901591265
37,2,68.0,0.1701198180500309
37,2,45.0,0.41908885884677566
37,2,8.0,0.46363007945349866
37,2,52.0,0.13269335835807441
37,2,90.0,0.17727407843143844
37,2,41.0,0.05503237263021728
37,2,12.0,0.1061371128784787
37,2,86.0,0.5658656389786073
37,2,49.0,0.19521683128237508
37,2,1.0,0.3983199016842782
37,2,71.0,0.08394217282424268
37,2,63.0,0.07755029587708745
37,2,40.0,0.43234688158861073
37,2,60.0,0.2102269593121351
37,2,73.0,0.013503852360325891
37,2,39.0,0.0844821952748418
37,3,33.0,0.23479228316007167
37,3,66.0,0.11925404327394992
37,3,24.0,0.1385085303338687
37,3,36.0,0.11836375712478443
37,3,93.0,0.2769778405618786
37,3,9.0,0.06810199339400883
37,3,46.0,0.12559918021033634
37,3,30.0,0.5299182950465653
37,3,97.0,0.47749845190427864
37,3,68.0,0.20212005630487878
37,3,45.0,0.45108909710162354
37,3,8.0,0.4316298411986508
37,3,52.0,0.1646935966129223
37,3,90.0,0.14527384017659056
37,3,41.0,0.023032134375369398
37,3,12.0,0.07413687462363082
37,3,86.0,0.5338654007237594
37,3,49.0,0.1632165930275272
37,3,1.0,0.36631966342943034
37,3,71.0,0.11594241107909056
37,3,63.0,0.04555005762223958
37,3,40.0,0.40034664333376285
37,3,60.0,0.1782267210572872
37,3,73.0,0.04550409061517377
37,3,39.0,0.05248195701999391
38,0,18.0,0.09147084995954952
38,0,50.0,0.10487639289615608
38,0,3.0,0.08138524135625316
38,0,29.0,0.08073926551523787
38,0,95.0,0.023521757014367716
38,0,91.0,0.14999724296749997
38,0,83.0,0.25008666823986575
38,0,5.0,0.03108934674731487
38,0,31.0,0.2501389112909594
38,0,17.0,0.23994478121605553
38,0,38.0,0.14753745301665513
38,0,69.0,0.09950679063788824
38,0,98.0,0.03333756962616176
38,0,89.0,0.20922431099427
38,0,51.0,0.20427281066477915
38,0,74.0,0.1577515682255331
38,0,57.0,0.030979273932441365
38,0,70.0,0.361788905962314
38,0,35.0,0.5845431601738429
38,0,59.0,0.07389766352951067
38,0,53.0,0.12051649810513343
38,0,81.0,0.043222261136772626
38,0,20.0,0.3114488595235694
38,0,87.0,0.2680728520278184
38,0,56.0,0.13922441697902324
38,1,18.0,0.06756671833952262
38,1,50.0,0.08097226127612918
38,1,3.0,0.10528937297628006
38,1,29.0,0.10464339713526477
38,1,95.0,0.00038237460565918556
38,1,91.0,0.17390137458752689
38,1,83.0,0.27399079985989266
38,1,5.0,0.007185215127287968
38,1,31.0,0.22623477967093247
38,1,17.0,0.2638489128360824
38,1,38.0,0.17144158463668205
38,1,69.0,0.12341092225791514
38,1,98.0,0.009433438006134857
38,1,89.0,0.18532017937424308
38,1,51.0,0.22817694228480606
38,1,74.0,0.1338474366055062
38,1,57.0,0.007075142312414464
38,1,70.0,0.3378847743422871
38,1,35.0,0.560639028553816
38,1,59.0,0.09780179514953757
38,1,53.0,0.14442062972516034
38,1,81.0,0.019318129516745726
38,1,20.0,0.3353529911435963
38,1,87.0,0.2919769836478453
38,1,56.0,0.11532028535899634
38,2,18.0,0.06887510680170701
38,2,50.0,0.08228064973831357
38,2,3.0,0.10398098451409567
38,2,29.0,0.10333500867308038
38,2,95.0,0.0009260138565252152
38,2,91.0,0.17259298612534246
38,2,83.0,0.27268241139770827
38,2,5.0,0.008493603589472369
38,2,31.0,0.2275431681331169
38,2,17.0,0.262540524373898
38,2,38.0,0.17013319617449763
38,2,69.0,0.12210253379573074
38,2,98.0,0.010741826468319258
38,2,89.0,0.1866285678364275
38,2,51.0,0.22686855382262164
38,2,74.0,0.1351558250676906
38,2,57.0,0.008383530774598864
38,2,70.0,0.3391931628044715
38,2,35.0,0.5619474170160004
38,2,59.0,0.09649340668735318
38,2,53.0,0.14311224126297592
38,2,81.0,0.020626517978930125
38,2,20.0,0.3340446026814119
38,2,87.0,0.2906685951856609
38,2,56.0,0.11662867382118074
38,3,18.0,0.09152958408823748
38,3,50.0,0.10493512702484405
38,3,3.0,0.0813265072275652
38,3,29.0,0.0806805313865499
38,3,95.0,0.02358049114305568
38,3,91.0,0.14993850883881202
38,3,83.0,0.2500279341111778
38,3,5.0,0.031148080876002834
38,3,31.0,0.25019764541964734
38,3,17.0,0.23988604708736758
38,3,38.0,0.14747871888796718
38,3,69.0,0.09944805650920027
38,3,98.0,0.03339630375484973
38,3,89.0,0.20928304512295795
38,3,51.0,0.2042140765360912
38,3,74.0,0.15781030235422105
38,3,57.0,0.03103800806112933
38,3,70.0,0.36184764009100195
38,3,35.0,0.5846018943025308
38,3,59.0,0.0738389294008227
38,3,53.0,0.12045776397644546
38,3,81.0,0.04328099526546059
38,3,20.0,0.3113901253948814
38,3,87.0,0.26801411789913043
38,3,56.0,0.1392831511077112
0,0,67.0,0.4400856802471992
0,0,75.0,0.48813565352436905
0,0,4.0,0.14808260911019544
0,0,76.0,0.009255614186857636
0,1,67.0,0.5221314798672749
0,1,75.0,0.4060898539042932
0,1,4.0,0.06603680949011964
0,1,76.0,0.09130141380693343
0,2,67.0,0.4977243672166275
0,2,75.0,0.43049696655494063
0,2,4.0,0.09044392214076707
0,2,76.0,0.066894301156286
0,3,67.0,0.4613076180816868
0,3,75.0,0.4669137156898814
0,3,4.0,0.12686067127570777
0,3,76.0,0.03047755202134529
1,0,32.0,0.2595641100987695
1,0,30.0,0.4387190624701423
1,0,52.0,0.17312974592865646
1,0,61.0,0.03560691254043674
1,1,32.0,0.3589527199069808
1,1,30.0,0.5381076722783535
1,1,52.0,0.2725183557368678
1,1,61.0,0.13499552234864803
1,2,32.0,0.30644498648386326
1,2,30.0,0.485599938855236
1,2,52.0,0.22001062231375018
1,2,61.0,0.08248778892553046
1,3,32.0,0.30644498648386326
1,3,30.0,0.485599938855236
1,3,52.0,0.22001062231375018
1,3,61.0,0.08248778892553046
2,0,93.0,0.32093490176433
2,0,73.0,0.3005975498529485
2,0,54.0,0.8473197354994113
2,0,51.0,0.3627541392823171
2,1,93.0,0.309863898257436
2,1,73.0,0.28952654634605446
2,1,54.0,0.8362487319925174
2,1,51.0,0.3516831357754231
2,2,93.0,0.3178587541230638
2,2,73.0,0.29752140221168233
2,2,54.0,0.8442435878581451
2,2,51.0,0.3596779916410509
2,3,93.0,0.31845638903129575
2,3,73.0,0.2981190371199143
2,3,54.0,0.8448412227663771
2,3,51.0,0.36027562654928286
3,0,74.0,0.7014160558817637
3,0,15.0,0.2776496830596588
3,0,40.0,0.4485495588149331
3,0,34.0,0.15916654800056335
3,1,74.0,0.6745891723431686
3,1,15.0,0.30447656659825384
3,1,40.0,0.4217226752763381
3,1,34.0,0.13233966446196832
3,2,74.0,0.6842214851177367
3,2,15.0,0.29484425382368573
3,2,40.0,0.4313549880509062
3,2,34.0,0.14197197723653643
3,3,74.0,0.691027626118554
3,3,15.0,0.2880381128228685
3,3,40.0,0.43816112905172344
3,3,34.0,0.14877811823735365
4,0,57.0,0.009424920267298922
4,0,49.0,0.3808995446361686
4,0,83.0,0.4596450365097029
4,0,48.0,0.10964705253065181
4,1,57.0,0.12906013378567044
4,1,49.0,0.5005347581545401
4,1,83.0,0.5792802500280744
4,1,48.0,0.009988160987719708
4,2,57.0,0.0890821066165699
4,2,49.0,0.4605567309854396
4,2,83.0,0.5393022228589739
4,2,48.0,0.02998986618138083
4,3,57.0,0.019882399124987835
4,3,49.0,0.3913570234938575
4,3,83.0,0.4701025153673918
4,3,48.0,0.0991895736729629
5,0,1.0,0.2544421571198736
5,0,81.0,0.021152449284740867
5,0,79.0,0.27413613952960425
5,0,17.0,0.4303067087111243
5,1,1.0,0.2474257897174182
5,1,81.0,0.014136081882285408
5,1,79.0,0.2671197721271488
5,1,17.0,0.4373230761135798
5,2,1.0,0.24091647686434955
5,2,81.0,0.0076267690292167924
5,2,79.0,0.2606104592740802
5,2,17.0,0.4438323889666484
5,3,1.0,0.2518011281603937
5,3,81.0,0.01851142032526091
5,3,79.0,0.2714951105701243
5,3,17.0,0.43294773767060424
6,0,85.0,0.45929049566171143
6,0,16.0,0.42278058059963336
6,0,12.0,0.10358249574283979
6,0,88.0,0.08392046005848747
6,1,85.0,0.5709503671811043
6,1,16.0,0.5344404521190262
6,1,12.0,0.008077375776553097
6,1,88.0,0.027739411460905417
6,2,85.0,0.5097273477537637
6,2,16.0,0.4732174326916856
6,2,12.0,0.05314564365078753
6,2,88.0,0.03348360796643521
6,3,85.0,0.4888690670585149
6,3,16.0,0.45235915199643684
6,3,12.0,0.07400392434603631
6,3,88.0,0.05434188866168399
7,0,42.0,0.17681134217852412
7,0,47.0,0.8099880214939985
7,0,44.0,0.6870669731102896
7,0,63.0,0.9601683265524863
7,1,42.0,0.03445022544559351
7,1,47.0,0.6676269047610679
7,1,44.0,0.544705856377359
7,1,63.0,0.8178072098195557
7,2,42.0,0.07194017525402796
7,2,47.0,0.7051168545695023
7,2,44.0,0.5821958061857935
7,2,63.0,0.8552971596279901
7,3,42.0,0.13663606082062812
7,3,47.0,0.7698127401361026
7,3,44.0,0.6468916917523937
7,3,63.0,0.9199930451945904
8,0,28.0,0.3447176621063117
8,0,9.0,0.13866358208167603
8,0,31.0,0.20078557037346084
8,0,65.0,0.07665854426643501
8,1,28.0,0.30052859047358904
8,1,9.0,0.09447451044895341
8,1,31.0,0.15659649874073822
8,1,65.0,0.12084761589915763
8,2,28.0,0.3292147158357456
8,2,9.0,0.1231606358111099
8,2,31.0,0.1852826241028947
8,2,65.0,0.09216149053700114
8,3,28.0,0.34139586625833324
8,3,9.0,0.13534178623369758
8,3,31.0,0.1974637745254824
8,3,65.0,0.07998034011441346
9,0,87.0,0.17829010309039983
9,0,96.0,0.09957012848125701
9,0,97.0,0.3586199106399627
9,0,20.0,0.13467355202963005
9,1,87.0,0.14057694262264778
9,1,96.0,0.13728328894900904
9,1,97.0,0.3963330711077147
9,1,20.0,0.096960391561878
9,2,87.0,0.16219602070827605
9,2,96.0,0.1156642108633808
9,2,97.0,0.37471399302208647
9,2,20.0,0.11857946964750625
9,3,87.0,0.167461751172059
9,3,96.0,0.11039848039959783
9,3,97.0,0.3694482625583035
9,3,20.0,0.12384520011128922
10,0,29.0,0.1836858331324832
10,0,39.0,0.30159964471763234
10,0,46.0,0.05269307806210363
10,0,38.0,0.3610410799100119
10,1,29.0,0.07077626428588521
10,1,39.0,0.18869007587103434
10,1,46.0,0.16560264690870163
10,1,38.0,0.2481315110634139
10,2,29.0,0.0902040567149891
10,2,39.0,0.20811786830013823
10,2,46.0,0.14617485447959774
10,2,38.0,0.2675593034925178
10,3,29.0,0.14450965979847963
10,3,39.0,0.26242347138362876
10,3,46.0,0.09186925139610722
10,3,38.0,0.3218649065760083
11,0,91.0,0.15063130616515677
11,0,66.0,0.2437807892071221
11,0,84.0,0.3887962763676043
11,0,50.0,0.07335411309705556
11,1,91.0,0.23442714487617264
11,1,66.0,0.32757662791813796
11,1,84.0,0.4725921150786202
11,1,50.0,0.15714995180807143
11,2,91.0,0.20274306283928256
11,2,66.0,0.2958925458812479
11,2,84.0,0.4409080330417301
11,2,50.0,0.12546586977118135
11,3,91.0,0.16272723791532462
11,3,66.0,0.25587672095728997
11,3,84.0,0.40089220811777215
11,3,50.0,0.0854500448472234
12,0,60.0,0.2570361053974182
12,0,36.0,0.027724595859934753
12,0,69.0,0.09279250978950876
12,0,89.0,0.06929103461905917
12,1,60.0,0.1772703764601417
12,1,36.0,0.10749032479721127
12,1,69.0,0.17255823872678527
12,1,89.0,0.010474694318217348
12,2,60.0,0.1942682068707179
12,2,36.0,0.09049249438663506
12,2,69.0,0.15556040831620907
12,2,89.0,0.0065231360923588486
12,3,60.0,0.25344731087179445
12,3,36.0,0.031313390385558526
12,3,69.0,0.09638130431513253
12,3,89.0,0.0657022400934354
13,0,21.0,0.7276784354107044
13,0,56.0,0.11046467840311947
13,0,27.0,0.1699897077865686
13,0,2.0,0.4675767907113313
13,1,21.0,0.6557216722088423
13,1,56.0,0.03850791520125729
13,1,27.0,0.09803294458470643
13,1,2.0,0.3956200275094691
13,2,21.0,0.6944185661578516
13,2,56.0,0.07720480915026662
13,2,27.0,0.13672983853371576
13,2,2.0,0.43431692145847844
13,3,21.0,0.7187872380513396
13,3,56.0,0.10157348104375463
13,3,27.0,0.16109851042720377
13,3,2.0,0.45868559335196646
14,0,25.0,0.14240686581104517
14,0,7.0,0.0034263346217114354
14,0,90.0,0.10940723268294958
14,0,19.0,0.17989009937096292
14,1,25.0,0.3617962114655015
14,1,7.0,0.2159630110327449
14,1,90.0,0.10998211297150676
14,1,19.0,0.03949924628349341
14,2,25.0,0.24788234812010684
14,2,7.0,0.10204914768735025
14,2,90.0,0.003931750373887884
14,2,19.0,0.07441461706190124
14,3,25.0,0.15515254538341267
14,3,7.0,0.009319344950656061
14,3,90.0,0.09666155311058208
14,3,19.0,0.16714441979859543
15,0,86.0,0.5015438108665757
15,0,0.0,0.33526569865048456
15,0,10.0,0.07924809050006604
15,0,37.0,0.45147818572161186
15,1,86.0,0.4602444029141085
15,1,0.0,0.29396629069801733
15,1,10.0,0.03794868254759881
15,1,37.0,0.41017877776914463
15,2,86.0,0.48144726392444226
15,2,0.0,0.3151691517083511
15,2,10.0,0.05915154355793256
15,2,37.0,0.4313816387794784
15,3,86.0,0.48858619259429403
15,3,0.0,0.3223080803782028
15,3,10.0,0.06629047222778428
15,3,37.0,0.4385205674493301
16,0,64.0,0.18988337222319657
16,0,22.0,0.8722729545964243
16,0,6.0,0.48869982613075413
16,0,45.0,0.5770808976139634
16,1,64.0,0.1911970626969589
16,1,22.0,0.8735866450701866
16,1,6.0,0.49001351660451653
16,1,45.0,0.5783945880877258
16,2,64.0,0.18560211975618623
16,2,22.0,0.8679917021294139
16,2,6.0,0.48441857366374386
16,2,45.0,0.5727996451469531
16,3,64.0,0.18620364287257904
16,3,22.0,0.8685932252458067
16,3,6.0,0.48502009678013663
16,3,45.0,0.573401168263346
17,0,62.0,0.36040638370029987
17,0,94.0,0.3680147089227444
17,0,11.0,0.5567356992398873
17,0,59.0,0.09546776819954536
17,1,62.0,0.31401555072806997
17,1,94.0,0.3216238759505145
17,1,11.0,0.5103448662676574
17,1,59.0,0.04907693522731546
17,2,62.0,0.34497646931405423
